index,id,title,soup,vote_count,poster_path,overview
13741,10217,The Sweet Hereafter,based on novel or book canada small town suffering village paralysis based on true story tragedy lawyer car accident school bus british columbia Drama IanHolm SarahPolley TomMcCamus GabrielleRose AlbertaWatson AtomEgoyan,346.0,/gJy7LMq4b5qO5fsSUSoBgm24BHf.jpg,A small mountain community in Canada is devastated when a school bus accident leaves more than a dozen of its children dead. A big-city lawyer arrives to help the survivors' and victims' families prepare a class-action suit but his efforts only seem to push the townspeople further apart. At the same time one teenage survivor of the accident has to reckon with the loss of innocence brought about by a different kind of damage.
13747,239678,This Is Where I Leave You,based on novel or book funeral dysfunctional family death of father man child family mourning grieving Drama Comedy JasonBateman TinaFey JaneFonda AdamDriver RoseByrne ShawnLevy,1147.0,/rVUI2267FdetVWz9UBQbqTmRVhQ.jpg,When their father passes away four grown world-weary siblings return to their childhood home and are requested -- with an admonition -- to stay there together for a week along with their free-speaking mother and a collection of spouses exes and might-have-beens. As the brothers and sisters re-examine their shared history and the status of each tattered relationship among those who know and love them best they reconnect in hysterically funny and emotionally significant ways.
13755,246080,Black Sea,submarine sea captain gold underwater Adventure Drama Thriller JudeLaw KarlDavies JodieWhittaker DanielRyan ScootMcNairy KevinMacdonald,953.0,/n2CMAdazyITxKia8X6QlIL8sBr7.jpg,A rogue submarine captain pulls together a misfit crew to go after a sunken treasure rumored to be lost in the depths of the Black Sea. As greed and desperation take control on-board their claustrophobic vessel the increasing uncertainty of the mission causes the men to turn on each other to fight for their own survival.
13758,19971,The Little Girl Who Lives Down the Lane,based on novel or book hamster halloween father maine teenage girl corpse police officer seaside town seesaw children home alone child magician Drama Mystery Thriller JodieFoster MartinSheen AlexisSmith MortShuman ScottJacoby NicolasGessner,265.0,/lkKmgF5Z4app9E9svOtTQh3DpNs.jpg,Quiet withdrawn 13-year-old Rynn Jacobs lives peacefully in her home in a New England beach town. Whenever the prying landlady inquires after Rynn's father she politely claims that he's in the city on business. But when the landlady's creepy and increasingly persistent son Frank won't leave Rynn alone she teams up with kindly neighbor boy Mario to maintain the dark family secret that she's been keeping to herself.
13762,51209,Kill the Irishman,assassination irish american mafia car explosion garbage truck longshoreman Action Crime Thriller Drama RayStevenson VincentD'Onofrio ValKilmer ChristopherWalken LindaCardellini JonathanHensleigh,529.0,/2alYRtXyNKdCvIhMRofdC0lvLZi.jpg,Over the summer of 1976 thirty-six bombs detonate in the heart of Cleveland while a turf war raged between Irish mobster Danny Greene and the Italian mafia. Based on a true story Kill the Irishman chronicles Greene's heroic rise from a tough Cleveland neighborhood to become an enforcer in the local mob.
13771,2161,Fantastic Voyage,submarine coma claustrophobia wound laser double agent human body shrinking radioactivity miniaturization doctor scientist sabotage security military brain surgery turbulence scuba diver blood clot microscopic Adventure Science Fiction StephenBoyd RaquelWelch EdmondO'Brien DonaldPleasence ArthurO'Connell RichardFleischer,378.0,/dbwr0hGmJs2Rwh5zXbYEGBFVYTt.jpg,In order to save an assassinated scientist a submarine and its crew are shrunk to microscopic size and injected into his bloodstream.
13774,274,The Silence of the Lambs,based on novel or book fbi kidnapping psychopath horror murder serial killer psychological thriller brutality cannibal moth virginia Crime Drama Thriller JodieFoster AnthonyHopkins ScottGlenn TedLevine AnthonyHeald JonathanDemme,14297.0,/rplLJ2hPcOQmkFhTqUte0MkEaO2.jpg,Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter a brilliant psychiatrist who is also a violent psychopath serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling as an attractive young woman may be just the bait to draw him out.
13777,13446,Withnail & I,london england alcohol flat bath darkness northern england uncle dark comedy money rural area cigar smoking cottage poverty cafe strangulation buddy alcohol abuse english countryside cult film farmer british pub buddy comedy unemployed 1960s Comedy Drama RichardE.Grant PaulMcGann RichardGriffiths RalphBrown MichaelElphick BruceRobinson,450.0,/fAaF0qyjJJuAZO7viwYUaO2XNlF.jpg,"Two out-of-work actors -- the anxious luckless Marwood and his acerbic alcoholic friend Withnail -- spend their days drifting between their squalid flat the unemployment office and the pub. When they take a holiday ""by mistake"" at the country house of Withnail's flamboyantly gay uncle Monty they encounter the unpleasant side of the English countryside: tedium terrifying locals and torrential rain."
13778,9093,The Four Feathers,islam loyalty bravery british empire sudan army revenge honor murder escape soldier battle church britain slave colonialism military white feather imperialism War Drama Romance Action Adventure HeathLedger WesBentley KateHudson DjimonHounsou AlexJennings ShekharKapur,450.0,/jE5Fdoq2xZqfNEptdSXMJr1uN8x.jpg,The story set in 1885 follows a British officer (Heath Ledger) who resigns his post when he learns of his regiment's plan to ship out to the Sudan for the conflict with the Mahdi. His friends and fiancée send him four white feathers which symbolize cowardice. To redeem his honor he disguises himself as an Arab and secretly saves the lives of those who branded him a coward.
13782,11558,Silver Streak,kansas usa two man army theft false accusations richard pryor semiautomatic pistol sleeping car Comedy Crime Romance Thriller GeneWilder JillClayburgh RichardPryor PatrickMcGoohan NedBeatty ArthurHiller,257.0,/fNOh3ljmTonQ9kuICJhp02bXGDg.jpg,A somewhat daffy book editor on a rail trip from Los Angeles to Chicago thinks that he sees a murdered man thrown from the train. When he can find no one who will believe him he starts doing some investigating of his own. But all that accomplishes is to get the killer after him.
13783,13279,Lakeview Terrace,vandalism harassment pregnancy neighbor house party shot to death urination interracial couple lapd air conditioner Drama Crime Thriller SamuelL.Jackson PatrickWilson KerryWashington RonGlass JustinChambers NeilLaBute,869.0,/2ThsS74hopBz0RveLgOWiwrMfE8.jpg,A young interracial couple has just moved into their California dream home when they become the target of their next-door neighbor who disapproves of their relationship. A tightly wound LAPD officer has appointed himself the watchdog of the neighborhood. His nightly foot patrols and overly watchful eyes bring comfort to some but he becomes increasingly aggressive to the newlyweds. These persistent intrusions into their lives cause the couple to fight back.
13788,530723,Bad Education,long island new york based on true story school embezzlement based on magazine newspaper or article 2000s Drama Crime History HughJackman AllisonJanney GeraldineViswanathan AlexWolff RafaelCasal CoryFinley,555.0,/gizz5FphOtfSnLaGpRALOZgILd5.jpg,A superintendent of a school district works for the betterment of the student’s education when an embezzlement scheme is discovered threatening to destroy everything.
13790,9296,S1m0ne,movie business virtual reality computer simulation lies Science Fiction Comedy Drama AlPacino RachelRoberts CatherineKeener EvanRachelWood JayMohr AndrewNiccol,783.0,/nOGl5xqNktsBvvDWnWwnajLRIi2.jpg,"The career of a disillusioned producer who is desperate for a hit is endangered when his star walks off the film set. Forced to think fast the producer decides to digitally create an actress ""Simone"" to sub for the star — the first totally believable synthetic actress."
13791,11523,View from the Top,stewardess airplane boss first class mentor protégé relationship airport lounge flight attendant small town girl airplane flight Comedy Romance Drama GwynethPaltrow ChristinaApplegate MarkRuffalo CandiceBergen JoshuaMalina BrunoBarreto,479.0,/mjKloEexvZcJBbkoX9XKx83B40z.jpg,No one thought Donna would go very far. But when she sets her sights on becoming a first-class international flight attendant Donna throws caution to the wind and takes off in pursuit of her dream. The ride is anything but smooth however and Donna's laugh-packed journey of a lifetime is rocked by more turbulence than she bargained for.
13795,182560,Dark Places,prison sibling relationship based on novel or book satanism witness strip club pregnancy stripper murder flashback slaughter hired killer murder of family Thriller Mystery Drama Crime CharlizeTheron NicholasHoult ChloëGraceMoretz ChristinaHendricks TyeSheridan GillesPaquet-Brenner,1130.0,/acJXtT4ZX7nWIhOaCfSAGBxFw71.jpg,A woman who survived the brutal killing of her family as a child is forced to confront the events of that day.
13797,43939,I'm Still Here,hip hop mockumentary movie star duringcreditsstinger marihuana actor playing themself Music Comedy Drama JoaquinPhoenix AntonyLangdon CareyPerloff LarryMcHale CaseyAffleck CaseyAffleck,322.0,/qJsvyPrmZro8pA7v9ozpuoNmsTQ.jpg,I'm Still Here is a portrayal of a tumultuous year in the life of actor Joaquin Phoenix. With remarkable access the film follows the Oscar-nominee as he announces his retirement from a successful film career in the fall of 2008 and sets off to reinvent himself as a hip-hop musician. The film is a portrait of an artist at a crossroads and explores notions of courage and creative reinvention as well as the ramifications of a life spent in the public eye.
13810,2690,Irma la Douce,paris france prostitute pimp love of one's life red light district police Comedy Romance ShirleyMacLaine JackLemmon LouJacobi BruceYarnell HerschelBernardi BillyWilder,326.0,/feA0zc2A10gxY0aof4sPk07oDrc.jpg,Nester Patou a naive police officer is transferred to the red light district in Paris and organizes a raid on a dodgy hotel running as a brothel. In doing so he inadvertently disrupts the corrupt system of the police and the pimps union and even nets his station superior. Fired from his job Nester goes to the local bar for a drink and befriends a pretty young lady named Irma la Douce. Upon realizing she is a prostitute Nester invents a crazy scheme to keep her from seeing other men.
13813,10264,Hamlet,loss of loved one prince uncle revenge murder based on play or musical spirit Drama History MelGibson GlennClose AlanBates PaulScofield IanHolm FrancoZeffirelli,359.0,/ycM8gwwyOLXW4qxkcu6nhLlfgcA.jpg,Hamlet Prince of Denmark finds out that his uncle Claudius killed his father to obtain the throne and plans revenge.
13816,472734,Dumplin',small town texas protest musical beauty pageant based on young adult novel plus size fat shaming Comedy Drama DanielleMacdonald JenniferAniston OdeyaRush BexTaylor Klaus AnneFletcher,1282.0,/xJAB1HrFUuOf2VkWPaZ4N2DACCo.jpg,To prove a point about measuring up and fitting in Texas teen Willowdean “Dumplin’” Dickson enters a local pageant run by her ex-beauty queen mom.
13818,595148,Irresistible,small town mayor election campaign political satire usa politics rural life Comedy Drama SteveCarell RoseByrne ChrisCooper BrentSexton MackenzieDavis JonStewart,335.0,/hUpYDriYa5YkwwxeafUsowTweBg.jpg,A Democratic political consultant helps a retired Marine colonel run for mayor in a small conservative Wisconsin town.
13820,18988,The Lion in Winter,france england infidelity famous score queen richard the lionheart castle based on play or musical unfaithfulness mistress king spear homoeroticism christmas 12th century eleanor of aquitaine Drama History PeterO'Toole KatharineHepburn AnthonyHopkins JohnCastle NigelTerry AnthonyHarvey,266.0,/xcOcwbejB0T8HzapOizUwi6HZTi.jpg,Henry II and his estranged queen battle over the choice of an heir.
13822,1808,Velvet Goldmine,great britain narration bisexuality glam rock lgbt music journalism imaginary band baby left on doorstep fictional band down feather 19th century 1980s Drama Music EwanMcGregor JonathanRhysMeyers ToniCollette ChristianBale EddieIzzard ToddHaynes,420.0,/gSbfSGT23CNr5ISIIPAksot074y.jpg,Almost a decade has elapsed since Bowiesque glam-rock superstar Brian Slade escaped the spotlight of the London scene. Now investigative journalist Arthur Stuart is on assignment to uncover the truth behind the enigmatic Slade. Stuart himself forged by the music of the 1970s explores the larger-than-life stars who were once his idols and what has become of them since the turn of the new decade.
13827,17927,Fired Up!,cheerleading aftercreditsstinger duringcreditsstinger Comedy NicholasD'Agosto EricChristianOlsen SarahRoemer MollySims DanneelAckles WillGluck,530.0,/1Nty5K8ybeigm6qm9cMFFAD4KpF.jpg,Popular high schoolers and best friends Shawn and Nick decide to ditch football camp for cheerleader camp. For the girls and for the glory.
13828,12572,"New York, I Love You",new york city city portrait anthology romantic comedy woman director cities of love Comedy Drama Romance HaydenChristensen AndyGarcía RachelBilson NataliePortman IrrfanKhan NataliePortman,427.0,/85pnbEkyGi211Rq9DmnqbNX18aK.jpg,New York I Love You delves into the intimate lives of New Yorkers as they grapple with delight in and search for love. Journey from the Diamond District in the heart of Manhattan through Chinatown and the Upper East Side towards the Village into Tribeca and Brooklyn as lovers of all ages try to find romance in the Big Apple.
13837,157823,Night Moves,oregon usa dam eco terrorism woman director environmental activist Thriller Drama JesseEisenberg DakotaFanning PeterSarsgaard AliaShawkat LoganMiller KellyReichardt,258.0,/uFyvz25TDhOPkazzYTGMVzFcfju.jpg,The story about three radical environmentalists coming together to execute the most intense protest of their lives: the explosion of a hydroelectric dam.
13842,16899,Easy Virtue, Comedy Romance JessicaBiel BenBarnes KristinScottThomas ColinFirth KimberleyNixon StephanElliott,346.0,/1VO09so985ZSbEj0JnuebHMqTip.jpg,A young Englishman marries a glamorous American. When he brings her home to meet the parents she arrives like a blast from the future - blowing their entrenched British stuffiness out the window.
13843,13763,Purple Rain,suicide attempt pop star aspiring singer Drama Music Romance Prince ApolloniaKotero MorrisDay JeromeBenton OlgaKarlatos AlbertMagnoli,303.0,/vkQmzaSuDj8QyXmwNhCceCAmwUe.jpg,A victim of his own anger the Kid is a Minneapolis musician on the rise with his band the Revolution escaping a tumultuous home life through music. While trying to avoid making the same mistakes as his truculent father the Kid navigates the club scene and a rocky relationship with a captivating singer Apollonia. But another musician Morris looks to steal the Kid's spotlight -- and his girl.
13844,14807,The Long Good Friday,london england england casino gangster car bomb crime boss slaughterhouse ira (irish republican army) bombing cult film neo noir Mystery Crime Thriller Drama BobHoskins HelenMirren DaveKing BryanMarshall DerekThompson JohnMackenzie,267.0,/pXS667me5Jfoj1b0xuxgjEMKunF.jpg,In the late 1970s Cockney crime boss Harold Shand a gangster trying to become a legitimate property mogul has big plans to get the American Mafia to bankroll his transformation of a derelict area of London into the possible venue for a future Olympic Games. However a series of bombings targets his empire on the very weekend the Americans are in town. Shand is convinced there is a traitor in his organization and sets out to eliminate the rat in typically ruthless fashion.
13847,22825,The Box,experiment homicide sacrifice research decision stalker conspiracy money button stranger box Thriller Science Fiction CameronDiaz JamesMarsden FrankLangella JamesRebhorn HolmesOsborne RichardKelly,1557.0,/xMAmOu6xl4CsstixcuecBle9krd.jpg,Norma and Arthur Lewis a suburban couple with a young child receive a simple wooden box as a gift which bears fatal and irrevocable consequences. A mysterious stranger delivers the message that the box promises to bestow upon its owner $1 million with the press of a button. However pressing this button will simultaneously cause the death of another human being somewhere in the world; someone they don't know. With just 24 hours to have the box in their possession Norma and Arthur find themselves in the cross-hairs of a startling moral dilemma and must face the true nature of their humanity.
13848,407559,I Am the Pretty Thing That Lives in the House, Horror Thriller RuthWilson PaulaPrentiss BobBalaban LucyBoynton BradMilne OzPerkins,500.0,/lq8ktDO2uqJFgV0jRlMQlPSmNm8.jpg,A young nurse takes care of elderly author who lives in a haunted house.
13856,10859,Stakeout,prison killing shower seattle usa police prison escape murder police chase killer police detective stakeout buddy cop prisoner on the run voyeurism logging Action Comedy Romance RichardDreyfuss EmilioEstevez MadeleineStowe AidanQuinn DanLauria JohnBadham,316.0,/zclBzn3FBzF4i774z0mZjFQw66q.jpg,Two cops are given the 'dirty' job of staking out the home of an escaped convict's ex-girlfriend. Chris and the beautiful girlfriend accidentally meet and fall in love. Just as Chris confesses the convict appears but will she betray him ?
13861,13667,Better Off Dead...,duck nerd paperboy suicidal teen comedy snow skiing aftercreditsstinger duringcreditsstinger skiing Comedy JohnCusack DavidOgdenStiers KimDarby DemianSlade AmandaWyss SavageSteveHolland,400.0,/pHmbSkpxdB7jXozrovEfacArtW0.jpg,High school student Lane Meyer sinks into suicidal depression when his girlfriend dumps him for jock Roy Stalin the high school ski racing champion. Meanwhile he has to deal with his eccentric family a tenacious paperboy and an obnoxious neighbor whose mother is hosting a beautiful French exchange student named Monique.
13862,9664,Flyboys,world war i fighter pilot based on true story biplane Action Adventure Drama History Romance War JamesFranco DavidEllison JeanReno PhilipWinchester ToddBoyce TonyBill,689.0,/xezeqrrno6ytLyLrbTXRGUk4rdu.jpg,The adventures of the Lafayette Escadrille young Americans who volunteered for the French military before the U.S. entered World War I and became the country's first fighter pilots.
13866,63493,The Ledge,adultery husband wife relationship infidelity prayer atheist religion Drama Thriller CharlieHunnam LivTyler TerrenceHoward PatrickWilson JaquelineFleming MatthewChapman,301.0,/cTaDS6CTIfZ5MH189ub6oE1FATk.jpg,A thriller in which a battle of philosophies between a fundamentalist Christian and an atheist escalates into a lethal battle of wills.
13867,25704,Post Grad,career family unemployment woman director graduation speech Comedy Drama AlexisBledel ZachGilford RodrigoSantoro JaneLynch CarolBurnett VickyJenson,253.0,/yM1QcAtEGkzAM3HFznXj8kvjyDk.jpg,Ryden Malby has a master plan. Graduate college get a great job hang out with her best friend and find the perfect guy. But her plan spins hilariously out of control when she’s forced to move back home with her eccentric family.
13872,12521,Shocker,sadistic detective blackout psychopath murder gore capital punishment slasher maniac rage killer evil madman insane Horror MichaelMurphy MitchPileggi PeterBerg CamilleCooper SamScarber WesCraven,338.0,/xEDmOhNGCKlWlS3mCiqLCVzBXVA.jpg,After being sent to the electric chair a serial killer uses electricity to come back from the dead and carry out his vengeance on the football player who turned him in to the police.
13873,193726,ABCs of Death 2,anthology woman director Horror EricJacobus JulianBarratt IanVirgo MiguelÁngelMuñoz DanaMeinrath VincenzoNatali,251.0,/9oijbrQPBjBerEa8yJtrCaV0emz.jpg,Taking all that was great from the first instalment the movie aims to be a wilder leaner faster-paced and even more entertaining anthology this time around with a new crop of award-winning visionary filmmakers from around the globe.
13875,9466,Celebrity,celebrity exzentrik reporter ex wife Drama Comedy KennethBranagh JudyDavis JoeMantegna LeonardoDiCaprio CharlizeTheron WoodyAllen,391.0,/3pbcMORRjqYgfx87CXexLw32gk.jpg,The career and personal life of writer Lee are at a standstill so he divorces his bashful wife Robin and dives into a new job as an entertainment journalist. His assignments take him to the swankiest corners of Manhattan but as he jumps from one lavish party to another and engages in numerous empty romances he starts to doubt the worth of his work. Meanwhile top TV producer Tony falls for Robin and introduces her to the world of celebrity.
13880,270010,A Hologram for the King,gun saudi arabia love doctor laptop selfie Comedy Drama TomHanks SaritaChoudhury SidseBabettKnudsen BenWhishaw TomSkerritt TomTykwer,999.0,/wmjWGb2tqtOA4XPnK1tpIfzRtSQ.jpg,Alan Clay a struggling American businessman travels to Saudi Arabia to sell a new technology to the King only to be challenged by endless Middle Eastern bureaucracy a perpetually absent monarch and a suspicious growth on his back.
13884,5072,Severance,killer forced retirement defence company jump the shark team building Horror Comedy Thriller DannyDyer LauraHarris TimMcInnerny TobyStephens ClaudieBlakley ChristopherSmith,464.0,/yg1XRTyH5knwh3Tnij2sUV0ZZ5w.jpg,Members of the Palisades Defense Corp. sales group arrive in Europe for a team-building exercise. A fallen tree blocks the route and they must hike to their destination. However a psychotic killer lurks in the woods and he has a horrible fate in mind for each of the co-workers.
13889,97434,Gambit,caper heist dark comedy con Comedy Crime ColinFirth CameronDiaz AlanRickman TomCourtenay StanleyTucci MichaelHoffman,574.0,/6KOHKBa6toWdGOKHkzmLGjlOLdS.jpg,An art curator decides to seek revenge on his abusive boss by conning him into buying a fake Monet but his plan requires the help of an eccentric and unpredictable Texas rodeo queen.
13890,69315,Battlestar Galactica: Razor,space opera Science Fiction Action Drama Thriller TV Movie MichelleForbes StephanieJacobsen GrahamBeckel JamieBamber EdwardJamesOlmos FélixEnríquezAlcalá,328.0,/tO3EoFJj0FJjKelDW5SUtquDIy2.jpg,A two-hour Battlestar Galactica special that tells the story of the Battlestar Pegasus several months prior to it finding the Galactica.
13895,318044,"What Happened, Miss Simone?",musician civil rights child prodigy singer domestic abuse domestic violence racism blues music woman director abusive marriage liberia abusive husband miles davis spousal abuse manic depression Music Documentary NinaSimone LisaSimone DickGregory StanleyCrouch ElisabethHenry LizGarbus,319.0,/8XpM91NVq6IyCnDkiWf4xjHpewK.jpg,The film chronicles Nina Simone's journey from child piano prodigy to iconic musician and passionate activist told in her own words.
13897,179,The Interpreter,new york city dictator africa destruction of a civilization assassination resistance fbi revenge murder united nations witness to murder resistance fighter Crime Thriller NicoleKidman SeanPenn YvanAttal ClydeKusatsu CatherineKeener SydneyPollack,1255.0,/wTidq3J9fh8sEOAlD8WZFHVLSuB.jpg,After Silvia Broome an interpreter at United Nations headquarters overhears plans of an assassination an American Secret Service agent is sent to investigate.
13907,11931,In Her Shoes,suicide philadelphia pennsylvania hotel based on novel or book newspaper beach florida bride wine dyslexia bikini liar love flashback grief money lawyer wedding audition death drunk shoe deceit rumor snooping blame sister sister relationship Comedy Drama Romance CameronDiaz ToniCollette ShirleyMacLaine MarkFeuerstein KenHoward CurtisHanson,1078.0,/4x1w6GD9XZvMpBlc44bXLjCbQDj.jpg,Irresponsible party girl Maggie is kicked out of her father's and stepmother's home—where she lives for free—and is taken in by her hard-working sister Philadelphia lawyer Rose. After Maggie's disruptive ways ruin her sister's love life Rose turns her out as well. But when their grandmother who they never knew existed comes into their lives the sisters face some complicated truths about themselves and their family.
13910,346671,Little Evil,anti christ single mother newlywed Comedy Horror AdamScott EvangelineLilly OwenAtlas BridgetEverett DonaldFaison EliCraig,826.0,/na7hmXernwsm59rEBwewJ0mf53m.jpg,Gary who has just married Samantha the woman of his dreams discovers that her six-year-old son may be the Antichrist.
13912,73937,The Big Year,helicopter based on novel or book honeymoon airplane ornithology birding birdwatching duringcreditsstinger Comedy JackBlack SteveMartin OwenWilson RashidaJones AnjelicaHuston DavidFrankel,671.0,/q6Pr8fWKh664seri2MaQeIJ6eSI.jpg,Three fanatical bird-watchers spend an entire year competing to spot the highest number of species as El Nino sends an extraordinary variety of rare breeds flying up into the U.S. but they quickly discover that there are more important things than coming out on top of the competition.
13914,3133,Badlands,mass murder on the run fugitive on the road killing spree south dakota badlands Crime Drama Thriller Romance MartinSheen SissySpacek WarrenOates RamonBieri AlanVint TerrenceMalick,997.0,/aLdGkOYzmck0KZ1Wz5Myni50sqd.jpg,An impressionable teenage girl from a dead-end town and her older greaser boyfriend embark on a killing spree in the South Dakota badlands.
13915,87499,The East,secret organization murder eco terrorism environmentalism Drama Thriller BritMarling AlexanderSkarsgård ElliotPage TobyKebbell ShilohFernandez ZalBatmanglij,694.0,/nGoFIX5WmthZZ3eLBd0QwDSkWNy.jpg,An operative for an elite private intelligence firm finds her priorities irrevocably changed after she is tasked with infiltrating an anarchist group known for executing covert attacks upon major corporations.
13925,101669,Mother's Day,sadistic hostage vomit evil mother remake car crash gore torture photograph home invasion Thriller Crime Horror RebeccaDeMornay JaimeKing PatrickJohnFlueger WarrenKole DeborahAnnWoll DarrenLynnBousman,350.0,/wjKmtce2WFoOyoiYGVx0nUSzGxT.jpg,Crazed members of a sadistic family return to their childhood home to terrorize the new owners.
13928,44945,Trust,child abuse rape sexual abuse obsession lie pedophilia horror teenage girl school paedophilia internet best friend counselor internet chat duringcreditsstinger online dating online chat catfishing online hookup online predator child sexual abuse Crime Drama Thriller CliveOwen CatherineKeener LianaLiberato JasonClarke ViolaDavis DavidSchwimmer,782.0,/gAU4c6rJ5fjhSfWfcinUi1HhFI9.jpg,A suburban family is torn apart when fourteen-year-old Annie meets her first boyfriend online. After months of communicating via online chat and phone Annie discovers her friend is not who he originally claimed to be. Shocked into disbelief her parents are shattered by their daughter's actions and struggle to support her as she comes to terms with what has happened to her once innocent life.
13932,256569,Trespass Against Us,parent child relationship gangster poacher family crime family Action Crime Drama MichaelFassbender BrendanGleeson LyndseyMarshal RoryKinnear SeanHarris AdamSmith,281.0,/soAl3j6UkSVycQ2TSRrMIfhMuFN.jpg,Three generations of the rowdy Cutler family live as outlaws in some of Britain's richest countryside – hunting hares ram-raiding stately homes and taunting the police. Struggling to retain a way of life fast becoming extinct Chad Cutler ends up caught between his father's archaic principles and trying to do right by his kids whilst the full force of the law is finally catching up with him.
13933,30159,I Confess,confession blackmail suspicion of murder quebec police film noir murder flashback priest caretaker lawyer church housekeeper catholic gardener married woman murder investigation blackmailer murder trial crisis of conscience innocent suspect rectory seal of confessional Crime Drama Thriller MontgomeryClift AnneBaxter KarlMalden BrianAherne O.E.Hasse AlfredHitchcock,340.0,/5IYyJetEctAypFYIffqx55PXTPT.jpg,Unable due to the seal of the confessional to be forthcoming with information that would serve to clear himself during a murder investigation a priest becomes the prime suspect.
13935,16608,The Proposition,bounty hunter gallows australia psychopath outlaw misanthrophy gang shootout decapitation sadist brutality hideout retribution flogging whipping sunset australian outback christmas 19th century aborigine savagery australian western Action Adventure Crime Drama Thriller Western GuyPearce RayWinstone DannyHuston JohnHurt DavidWenham JohnHillcoat,525.0,/e4j7s9SzaJTfjkorMX1iY38IzZi.jpg,In 1880s Australia a lawman offers renegade Charlie Burns a difficult choice. In order to save his younger brother from the gallows Charlie must hunt down and kill his older brother who is wanted for rape and murder. Venturing into one of the Outback's most inhospitable regions Charlie faces a terrible moral dilemma that can end only in violence.
13936,10133,Cypher,double life undercover lie wife dystopia industry femme fatale conspiracy espionage memory loss corporate crime hidden identity disorder dishonesty power relations mind and soul uncover truth mysterious character Thriller Science Fiction JeremyNortham LucyLiu NigelBennett TimothyWebber DavidHewlett VincenzoNatali,471.0,/cqSvgtox4Ceq79HamAecBq2yS66.jpg,An unsuspecting disenchanted man finds himself working as a spy in the dangerous high-stakes world of corporate espionage. Quickly getting way over-his-head he teams up with a mysterious femme fatale.
13937,13090,Sunshine Cleaning,suicide sibling relationship single parent cleaning lady new mexico family business  crime scene woman director cleaning service cleaning sister sister relationship Comedy Drama AmyAdams EmilyBlunt SteveZahn AlanArkin CliftonCollinsJr. ChristineJeffs,645.0,/zpS6aIqBTGLKvpFshmSuegv5JDt.jpg,A single mother and her slacker sister find an unexpected way to turn their lives around in the off-beat dramatic comedy. In order to raise the tuition to send her young son to private school the mom starts an unusual business – a biohazard removal/crime scene clean-up service.
13941,43266,How Green Was My Valley,based on novel or book wales family relationships rural area black and white gossip mining town coal mining coal mine corporal punishment coal miner Drama Family WalterPidgeon MaureenO'Hara AnnaLee DonaldCrisp RoddyMcDowall JohnFord,318.0,/8N7OmxBqjRVUrqergUduGgr6exy.jpg,At the turn of the century in a Welsh mining village the Morgans (he stern she gentle) raise coal-mining sons and hope their youngest will find a better life.
13943,12117,Instinct,prison gorilla research instinct murder psychologist 인스팅트 스릴러 살인 Drama Thriller AnthonyHopkins CubaGoodingJr. DonaldSutherland MauraTierney GeorgeDzundza JonTurteltaub,519.0,/8EKmzia6awjsqFxgBk5a82aTmb6.jpg,In a prison for the criminally insane deranged anthropologist Ethan Powell is set to be examined by a bright young psychiatrist Theo Caulder. Driven by ambition and a hunger for the truth Caulder will eventually risk everything—even put his very life on the line—in a harrowing attempt to understand the bizarre actions of this madman.
13946,467660,Unsane,stalker mental institution fear mother daughter relationship shot on iphone Horror Thriller ClaireFoy JoshuaLeonard JayPharoah JunoTemple AimeeMullins StevenSoderbergh,1347.0,/jzxgMYk6zRMIIp8m28iatTe70dp.jpg,A woman is involuntarily committed to a mental institution where she is confronted by her greatest fear.
13947,469019,Jim & Andy: The Great Beyond,filmmaking mentally unstable Documentary Comedy JimCarrey DannyDeVito MilošForman JuddHirsch PeterBonerz ChrisSmith,566.0,/kKzopOFXz9YfsCTqg3XpF0GoypX.jpg,Offbeat documentarian Chris Smith provides a behind-the-scenes look at how Jim Carrey adopted the persona of idiosyncratic comedian Andy Kaufman on the set of Man on the Moon.
13954,10388,The Limey,prison release from prison suitcase record producer investigation daughter loss revenge stakeout ex con warehouse hired killer narcotics motel room neo noir 1960s Crime Drama Mystery TerenceStamp LesleyAnnWarren LuisGuzmán BarryNewman JoeDallesandro StevenSoderbergh,337.0,/efAnFInZYrenNvBlLIXN2oLYyNc.jpg,The Limey follows Wilson a tough English ex-con who travels to Los Angeles to avenge his daughter's death. Upon arrival Wilson goes to task battling Valentine and an army of L.A.'s toughest criminals hoping to find clues and piece together what happened. After surviving a near-death beating getting thrown from a building and being chased down a dangerous mountain road the Englishman decides to dole out some bodily harm of his own.
13965,245698,Pawn Sacrifice,chess 1970s cold war chess champion biography victory chess tournament reykjavík iceland Thriller Drama TobeyMaguire PeterSarsgaard LievSchreiber MichaelStuhlbarg LilyRabe EdwardZwick,798.0,/lw6oQ70aLS2thMyUn0CPSYiUiau.jpg,American chess champion Bobby Fischer prepares for a legendary match-up against Russian Boris Spassky.
